"361","KXX","-1.341798","36.90789","26","1629.8","1800","NE","74","5/16/2018 11:30","1526455840","0.9","7.22","0","-3","-4.2","8","0"
"362","KXX","-1.341708","36.908092","21","1628.6","1800","NE","52","5/16/2018 11:30","1526455844","0.8","5.83","-1.39","-22","-1.2","4","-0.35"
"363","KXX","-1.341538","36.908318","18","1629.4","1800","NE","54","5/16/2018 11:30","1526455851","0.8","5","-0.83","2","0.80000000000018","7","-0.12"
"364","KXX","-1.341287","36.908745","19","1629.8","1800","NE","67","5/16/2018 11:31","1526455862","0.8","5.28","0.28","13","0.39999999999986","11","0.03"
"365","KXX","-1.340985","36.909546","19","1626.7","1800","NE","73","5/16/2018 11:31","1526455883","0.8","5.28","0","6","-3.0999999999999","21","0"
"366","KXX","-1.339293","36.911301","35","1632.7","1800","NE","59","5/16/2018 11:31","1526455914","0.8","9.72","4.44","-14","6","31","0.14"
"367","KXX","-1.339288","36.911552","35","1630.5","1800","SE","111","5/16/2018 11:31","1526455917","0.8","9.72","0","52","-2.2","3","0"
"368","KXX","-1.339512","36.911713","37","1629.5","1800","SE","162","5/16/2018 11:32","1526455920","0.8","10.28","0.56","51","-1","3","0.19"
"369","KXX","-1.340068","36.911797","46","1629.8","1800","SE","164","5/16/2018 11:32","1526455925","0.8","12.78","2.5","2","0.29999999999995","5","0.5"
"370","KXX","-1.340508","36.912037","50","1628.1","1800","SE","148","5/16/2018 11:32","1526455929","0.8","13.89","1.11","-16","-1.7","4","0.28"
"371","KXX","-1.3421","36.913162","57","1624.7","1800","SE","144","5/16/2018 11:32","1526455943","0.8","15.83","1.94","-4","-3.3999999999999","14","0.14"
"372","KXX","-1.34305","36.913841","57","1623.9","1800","SE","144","5/16/2018 11:32","1526455951","0.8","15.83","0","0","-0.79999999999995","8","0"
"373","KXX","-1.343472","36.914146","50","1623.8","1800","SE","143","5/16/2018 11:32","1526455955","0.8","13.89","-1.94","-1","-0.10000000000014","4","-0.49"
"374","KXX","-1.34364","36.914387","40","1624.2","1800","SE","110","5/16/2018 11:32","1526455958","0.8","11.11","-2.78","-33","0.40000000000009","3","-0.93"
"375","KXX","-1.343655","36.914593","42","1624.2","1800","SE","93","5/16/2018 11:32","1526455960","0.8","11.67","0.56","-17","0","2","0.28"
"376","KXX","-1.343678","36.915154","45","1625.1","1800","SE","112","5/16/2018 11:32","1526455965","0.8","12.5","0.83","19","0.89999999999986","5","0.17"
"377","KXX","-1.34384","36.915287","43","1625","1800","SE","156","5/16/2018 11:32","1526455967","0.8","11.94","-0.56","44","-0.099999999999909","2","-0.28"
"378","KXX","-1.344148","36.915249","44","1625.2","1800","SW","201","5/16/2018 11:32","1526455970","0.8","12.22","0.28","45","0.20000000000005","3","0.09"
"379","KXX","-1.344508","36.914932","49","1625.8","1800","SW","234","5/16/2018 11:32","1526455974","0.8","13.61","1.39","33","0.59999999999991","4","0.35"
"380","KXX","-1.344617","36.914692","50","1626","1800","SW","252","5/16/2018 11:32","1526455976","0.8","13.89","0.28","18","0.20000000000005","2","0.14"
"381","KXX","-1.34468","36.91444","51","1625.5","1800","SW","254","5/16/2018 11:32","1526455978","0.8","14.17","0.28","2","-0.5","2","0.14"
"382","KXX","-1.344958","36.91396","59","1625.3","1800","SW","233","5/16/2018 11:33","1526455982","0.8","16.39","2.22","-21","-0.20000000000005","4","0.56"
"383","KXX","-1.345237","36.913582","64","1625.1","1800","SW","234","5/16/2018 11:33","1526455985","0.8","17.78","1.39","1","-0.20000000000005","3","0.46"
"384","KXX","-1.345535","36.91317","68","1624.6","1800","SW","234","5/16/2018 11:33","1526455988","0.8","18.89","1.11","0","-0.5","3","0.37"
"385","KXX","-1.34584","36.912731","71","1624.2","1800","SW","236","5/16/2018 11:33","1526455991","0.8","19.72","0.83","2","-0.39999999999986","3","0.28"
"386","KXX","-1.347345","36.910568","78","1627.3","1800","SW","238","5/16/2018 11:33","1526456005","0.8","21.67","1.95","2","3.0999999999999","14","0.14"
"387","KXX","-1.347627","36.910046","79","1628.7","1800","SW","244","5/16/2018 11:33","1526456008","0.8","21.94","0.27","6","1.4000000000001","3","0.09"
"388","KXX","-1.347855","36.909492","79","1630.4","1800","SW","249","5/16/2018 11:33","1526456011","0.8","21.94","0","5","1.7","3","0"
"389","KXX","-1.348042","36.908924","80","1630.7","1800","SW","254","5/16/2018 11:33","1526456014","0.8","22.22","0.28","5","0.29999999999995","3","0.09"
"390","KXX","-1.348177","36.908337","81","1630.7","1800","SW","259","5/16/2018 11:33","1526456017","0.8","22.5","0.28","5","0","3","0.09"
"391","KXX","-1.348262","36.90773","82","1631","1800","SW","263","5/16/2018 11:33","1526456020","0.8","22.78","0.28","4","0.29999999999995","3","0.09"
"392","KXX","-1.34829","36.907104","84","1632.2","1800","SW","269","5/16/2018 11:33","1526456023","0.8","23.33","0.55","6","1.2","3","0.18"
"393","KXX","-1.348077","36.905373","90","1633.4","1800","NW","283","5/16/2018 11:33","1526456031","0.8","25","1.67","14","1.2","8","0.21"
"394","KXX","-1.347617","36.904068","92","1632.7","1800","NW","293","5/16/2018 11:33","1526456037","0.8","25.56","0.56","10","-0.70000000000005","6","0.09"
"395","KXX","-1.347413","36.903656","91","1632.2","1800","NW","297","5/16/2018 11:33","1526456039","0.8","25.28","-0.28","4","-0.5","2","-0.14"
"396","KXX","-1.347187","36.903267","89","1631.5","1800","NW","301","5/16/2018 11:34","1526456041","0.8","24.72","-0.56","4","-0.70000000000005","2","-0.28"
"397","KXX","-1.346803","36.902729","87","1631.3","1800","NW","306","5/16/2018 11:34","1526456044","0.8","24.17","-0.55","5","-0.20000000000005","3","-0.18"
"398","KXX","-1.34592","36.901802","85","1632.1","1800","NW","317","5/16/2018 11:34","1526456050","0.8","23.61","-0.56","11","0.79999999999995","6","-0.09"
"399","KXX","-1.343532","36.899609","76","1633.3","1800","NW","315","5/16/2018 11:34","1526456067","0.8","21.11","-2.5","-2","1.2","17","-0.15"
"400","KXX","-1.343107","36.899212","79","1632.7","1800","NW","317","5/16/2018 11:34","1526456070","0.8","21.94","0.83","2","-0.59999999999991","3","0.28"
"401","KXX","-1.342652","36.898815","81","1632.1","1800","NW","319","5/16/2018 11:34","1526456073","0.8","22.5","0.56","2","-0.60000000000014","3","0.19"
"402","KXX","-1.342178","36.898396","85","1631.8","1800","NW","318","5/16/2018 11:34","1526456076","0.8","23.61","1.11","-1","-0.29999999999995","3","0.37"
"403","KXX","-1.34087","36.897251","85","1632.2","1800","NW","319","5/16/2018 11:34","1526456084","0.8","23.61","0","1","0.40000000000009","8","0"
"404","KXX","-1.34041","36.896835","82","1632.2","1800","NW","318","5/16/2018 11:34","1526456087","0.8","22.78","-0.83","-1","0","3","-0.28"
"405","KXX","-1.339967","36.896439","80","1631.9","1800","NW","318","5/16/2018 11:34","1526456090","0.8","22.22","-0.56","0","-0.29999999999995","3","-0.19"
"406","KXX","-1.339532","36.896042","79","1631.6","1800","NW","317","5/16/2018 11:34","1526456093","0.8","21.94","-0.28","-1","-0.30000000000018","3","-0.09"
"407","KXX","-1.338703","36.895271","74","1630.7","1800","NW","317","5/16/2018 11:34","1526456099","0.8","20.56","-1.38","0","-0.89999999999986","6","-0.23"
"408","KXX","-1.338308","36.894897","72","1630.7","1800","NW","316","5/16/2018 11:35","1526456102","0.8","20","-0.56","-1","0","3","-0.19"
"409","KXX","-1.337932","36.89455","68","1630.8","1800","NW","317","5/16/2018 11:35","1526456105","0.8","18.89","-1.11","1","0.099999999999909","3","-0.37"
"410","KXX","-1.337573","36.894211","66","1631","1800","NW","316","5/16/2018 11:35","1526456108","0.8","18.33","-0.56","-1","0.20000000000005","3","-0.19"
"411","KXX","-1.337223","36.893867","66","1630.8","1800","NW","315","5/16/2018 11:35","1526456111","0.8","18.33","0","-1","-0.20000000000005","3","0"
"412","KXX","-1.335478","36.892128","75","1632.8","1800","NW","314","5/16/2018 11:35","1526456125","0.8","20.83","2.5","-1","2","14","0.18"
"413","KXX","-1.335078","36.891708","78","1632.9","1800","NW","314","5/16/2018 11:35","1526456128","0.8","21.67","0.84","0","0.10000000000014","3","0.28"
"414","KXX","-1.334677","36.891289","75","1632.8","1800","NW","314","5/16/2018 11:35","1526456131","0.8","20.83","-0.84","0","-0.10000000000014","3","-0.28"
"415","KXX","-1.334308","36.890896","70","1632.7","1800","NW","313","5/16/2018 11:35","1526456134","0.8","19.44","-1.39","-1","-0.099999999999909","3","-0.46"
"416","KXX","-1.33397","36.89053","66","1632.8","1800","NW","313","5/16/2018 11:35","1526456137","0.8","18.33","-1.11","0","0.099999999999909","3","-0.37"
"417","KXX","-1.333647","36.890175","63","1633","1800","NW","312","5/16/2018 11:35","1526456140","0.8","17.5","-0.83","-1","0.20000000000005","3","-0.28"
"418","KXX","-1.333337","36.889832","62","1633.3","1800","NW","312","5/16/2018 11:35","1526456143","0.8","17.22","-0.28","0","0.29999999999995","3","-0.09"
"419","KXX","-1.333022","36.889488","63","1633.3","1800","NW","312","5/16/2018 11:35","1526456146","0.8","17.5","0.28","0","0","3","0.09"
"420","KXX","-1.332632","36.889042","58","1633.6","1800","NW","311","5/16/2018 11:35","1526456150","0.8","16.11","-1.39","-1","0.29999999999995","4","-0.35"
"421","KXX","-1.332232","36.888592","64","1634.2","1800","NW","312","5/16/2018 11:35","1526456154","0.8","17.78","1.67","1","0.60000000000014","4","0.42"
"422","KXX","-1.331897","36.888214","67","1634.6","1800","NW","312","5/16/2018 11:35","1526456157","0.8","18.61","0.83","0","0.39999999999986","3","0.28"
"423","KXX","-1.331552","36.887829","70","1635","1800","NW","312","5/16/2018 11:36","1526456160","0.8","19.44","0.83","0","0.40000000000009","3","0.28"
"424","KXX","-1.331192","36.88744","71","1634.9","1800","NW","312","5/16/2018 11:36","1526456163","0.8","19.72","0.28","0","-0.099999999999909","3","0.09"
"425","KXX","-1.330837","36.887028","71","1634.9","1800","NW","310","5/16/2018 11:36","1526456166","0.8","19.72","0","-2","0","3","0"
"426","KXX","-1.330515","36.886608","47","1634.6","1800","NW","305","5/16/2018 11:36","1526456170","0.8","13.06","-6.66","-5","-0.30000000000018","4","-1.67"
"427","KXX","-1.33042","36.886478","34","1634.7","1800","NW","304","5/16/2018 11:36","1526456172","0.8","9.44","-3.62","-1","0.10000000000014","2","-1.81"
"428","KXX","-1.329968","36.885784","15","1635.4","1800","NW","310","5/16/2018 11:36","1526456217","0.8","4.17","-5.27","6","0.70000000000005","45","-0.12"
"429","KXX","-1.329737","36.885353","22","1635.3","1800","NW","296","5/16/2018 11:37","1526456225","0.8","6.11","1.94","-14","-0.10000000000014","8","0.24"
"430","KXX","-1.32943","36.88475","16","1636.7","1800","NW","293","5/16/2018 11:37","1526456244","0.8","4.44","-1.67","-3","1.4000000000001","19","-0.09"
"431","KXX","-1.329247","36.884281","14","1638.7","1800","NW","289","5/16/2018 11:37","1526456255","0.8","3.89","-0.55","-4","2","11","-0.05"
"432","KXX","-1.329103","36.88382","20","1640.6","1800","NW","286","5/16/2018 11:37","1526456266","0.8","5.56","1.67","-3","1.8999999999999","11","0.15"
"433","KXX","-1.328958","36.883247","16","1632.5","1800","NW","283","5/16/2018 11:38","1526456286","0.8","4.44","-1.12","-3","-8.0999999999999","20","-0.06"
"434","KXX","-1.328818","36.88224","28","1632.1","1800","NW","276","5/16/2018 11:38","1526456304","0.8","7.78","3.34","-7","-0.40000000000009","18","0.19"
"435","KXX","-1.328797","36.881771","33","1632.3","1800","NW","274","5/16/2018 11:38","1526456310","0.8","9.17","1.39","-2","0.20000000000005","6","0.23"
"436","KXX","-1.32879","36.881313","37","1632.2","1800","W","270","5/16/2018 11:38","1526456315","0.8","10.28","1.11","-4","-0.099999999999909","5","0.22"
"437","KXX","-1.328812","36.880753","39","1632.6","1800","SW","266","5/16/2018 11:38","1526456321","0.8","10.83","0.55","-4","0.39999999999986","6","0.09"
"438","KXX","-1.328853","36.880219","43","1634.2","1800","SW","264","5/16/2018 11:38","1526456326","0.8","11.94","1.11","-2","1.6000000000001","5","0.22"
"439","KXX","-1.32892","36.879673","45","1636","1800","SW","262","5/16/2018 11:38","1526456331","0.8","12.5","0.56","-2","1.8","5","0.11"
"440","KXX","-1.328972","36.879215","46","1637.3","1800","SW","263","5/16/2018 11:38","1526456335","0.8","12.78","0.28","1","1.3","4","0.07"
"441","KXX","-1.32904","36.87875","49","1638","1800","SW","262","5/16/2018 11:38","1526456339","0.8","13.61","0.83","-1","0.70000000000005","4","0.21"
"442","KXX","-1.329108","36.878231","53","1638.4","1800","SW","262","5/16/2018 11:39","1526456343","0.8","14.72","1.11","0","0.40000000000009","4","0.28"
"443","KXX","-1.329177","36.877728","48","1638.5","1800","SW","262","5/16/2018 11:39","1526456347","0.8","13.33","-1.39","0","0.099999999999909","4","-0.35"
"444","KXX","-1.329247","36.877239","50","1639.7","1800","SW","262","5/16/2018 11:39","1526456351","0.8","13.89","0.56","0","1.2","4","0.14"
"445","KXX","-1.329433","36.875648","45","1642.2","1800","SW","263","5/16/2018 11:39","1526456365","0.8","12.5","-1.39","1","2.5","14","-0.1"
"446","KXX","-1.329497","36.875153","36","1642.4","1800","SW","262","5/16/2018 11:39","1526456370","0.9","10","-2.5","-1","0.20000000000005","5","-0.5"
"447","KXX","-1.32957","36.874687","28","1642.8","1800","SW","257","5/16/2018 11:39","1526456377","0.8","7.78","-2.22","-5","0.39999999999986","7","-0.32"
"448","KXX","-1.329657","36.87418","22","1643.1","1800","SW","264","5/16/2018 11:39","1526456385","0.8","6.11","-1.67","7","0.29999999999995","8","-0.21"
"449","KXX","-1.329733","36.873676","23","1642.6","1800","SW","263","5/16/2018 11:39","1526456399","0.8","6.39","0.28","-1","-0.5","14","0.02"
"450","KXX","-1.329797","36.873173","24","1640.4","1800","SW","263","5/16/2018 11:40","1526456407","0.8","6.67","0.28","0","-2.1999999999998","8","0.04"
"451","KXX","-1.329925","36.872234","19","1638","1800","SW","263","5/16/2018 11:40","1526456425","0.8","5.28","-1.39","0","-2.4000000000001","18","-0.08"
"452","KXX","-1.329992","36.871712","18","1638.6","1800","SW","264","5/16/2018 11:40","1526456439","0.8","5","-0.28","1","0.59999999999991","14","-0.02"
"453","KXX","-1.330063","36.871162","17","1640.8","1800","SW","261","5/16/2018 11:40","1526456458","0.8","4.72","-0.28","-3","2.2","19","-0.01"
"454","KXX","-1.330145","36.870632","28","1640.7","1800","SW","262","5/16/2018 11:41","1526456467","0.8","7.78","3.06","1","-0.099999999999909","9","0.34"
"455","KXX","-1.330398","36.868938","46","1639.6","1800","SW","262","5/16/2018 11:41","1526456484","0.8","12.78","5","0","-1.1000000000001","17","0.29"
"456","KXX","-1.330472","36.868423","33","1639.9","1800","SW","263","5/16/2018 11:41","1526456489","0.8","9.17","-3.61","1","0.30000000000018","5","-0.72"
"457","KXX","-1.330542","36.867924","26","1638.8","1800","SW","262","5/16/2018 11:41","1526456500","0.8","7.22","-1.95","-1","-1.1000000000001","11","-0.18"
"458","KXX","-1.330612","36.867397","34","1639","1800","SW","262","5/16/2018 11:41","1526456507","0.9","9.44","2.22","0","0.20000000000005","7","0.32"
"459","KXX","-1.330678","36.866936","40","1638.8","1800","SW","264","5/16/2018 11:41","1526456512","0.9","11.11","1.67","2","-0.20000000000005","5","0.33"
"460","KXX","-1.330738","36.866413","44","1639.5","1800","SW","265","5/16/2018 11:41","1526456517","0.8","12.22","1.11","1","0.70000000000005","5","0.22"
"461","KXX","-1.33086","36.86541","48","1639.7","1800","SW","262","5/16/2018 11:42","1526456526","0.8","13.33","1.11","-3","0.20000000000005","9","0.12"
"462","KXX","-1.33093","36.864883","39","1640.6","1800","SW","262","5/16/2018 11:42","1526456531","0.8","10.83","-2.5","0","0.89999999999986","5","-0.5"
"463","KXX","-1.33114","36.863396","47","1640.6","1800","SW","263","5/16/2018 11:42","1526456545","0.8","13.06","2.23","1","0","14","0.16"
"464","KXX","-1.331212","36.862885","55","1641.3","1800","SW","263","5/16/2018 11:42","1526456549","1","15.28","2.22","0","0.70000000000005","4","0.56"
"465","KXX","-1.331298","36.862297","60","1641.9","1800","SW","262","5/16/2018 11:42","1526456553","0.8","16.67","1.39","-1","0.60000000000014","4","0.35"
"466","KXX","-1.331363","36.861839","61","1642.6","1800","SW","262","5/16/2018 11:42","1526456556","0.8","16.94","0.27","0","0.69999999999982","3","0.09"
"467","KXX","-1.331405","36.861378","64","1643.2","1800","SW","264","5/16/2018 11:42","1526456559","0.8","17.78","0.84","2","0.60000000000014","3","0.28"
"468","KXX","-1.331423","36.860886","68","1643.7","1800","SW","269","5/16/2018 11:42","1526456562","0.8","18.89","1.11","5","0.5","3","0.37"
"469","KXX","-1.331435","36.860378","68","1643.9","1800","SW","269","5/16/2018 11:42","1526456565","0.8","18.89","0","0","0.20000000000005","3","0"
"470","KXX","-1.331422","36.859875","67","1644","1800","NW","273","5/16/2018 11:42","1526456568","0.8","18.61","-0.28","4","0.099999999999909","3","-0.09"
"471","KXX","-1.331378","36.859371","68","1644.1","1800","NW","277","5/16/2018 11:42","1526456571","0.8","18.89","0.28","4","0.099999999999909","3","0.09"
"472","KXX","-1.331305","36.858883","65","1643.5","1800","NW","280","5/16/2018 11:42","1526456574","0.8","18.06","-0.83","3","-0.59999999999991","3","-0.28"
"473","KXX","-1.331225","36.858421","64","1642.7","1800","NW","281","5/16/2018 11:42","1526456577","0.8","17.78","-0.28","1","-0.79999999999995","3","-0.09"
"474","KXX","-1.331128","36.857986","58","1643","1800","NW","286","5/16/2018 11:43","1526456580","0.8","16.11","-1.67","5","0.29999999999995","3","-0.56"
"475","KXX","-1.330953","36.857449","58","1643.6","1800","NW","290","5/16/2018 11:43","1526456584","0.8","16.11","0","4","0.59999999999991","4","0"
"476","KXX","-1.3307","36.856907","60","1643.8","1800","NW","294","5/16/2018 11:43","1526456588","0.8","16.67","0.56","4","0.20000000000005","4","0.14"
"477","KXX","-1.330498","36.856487","63","1644.1","1800","NW","296","5/16/2018 11:43","1526456591","0.9","17.5","0.83","2","0.29999999999995","3","0.28"
"478","KXX","-1.329317","36.854439","71","1640.4","1800","NW","303","5/16/2018 11:43","1526456605","0.8","19.72","2.22","7","-3.6999999999998","14","0.16"
"479","KXX","-1.329037","36.853989","71","1640.2","1800","NW","301","5/16/2018 11:43","1526456608","0.8","19.72","0","-2","-0.20000000000005","3","0"
"480","KXX","-1.328767","36.853542","69","1639.5","1800","NW","301","5/16/2018 11:43","1526456611","0.8","19.17","-0.55","0","-0.70000000000005","3","-0.18"
"481","KXX","-1.328512","36.853111","66","1638.6","1800","NW","300","5/16/2018 11:43","1526456614","0.8","18.33","-0.84","-1","-0.90000000000009","3","-0.28"
"482","KXX","-1.328265","36.852695","64","1638.1","1800","NW","300","5/16/2018 11:43","1526456617","0.8","17.78","-0.55","0","-0.5","3","-0.18"
"483","KXX","-1.328035","36.852303","60","1638.2","1800","NW","300","5/16/2018 11:43","1526456620","0.8","16.67","-1.11","0","0.10000000000014","3","-0.37"
"484","KXX","-1.32777","36.851852","49","1639.2","1800","NW","300","5/16/2018 11:43","1526456624","0.8","13.61","-3.06","0","1","4","-0.77"
"485","KXX","-1.327535","36.851429","50","1639.3","1800","NW","298","5/16/2018 11:43","1526456628","0.8","13.89","0.28","-2","0.099999999999909","4","0.07"
"486","KXX","-1.327305","36.851028","45","1639.2","1800","NW","301","5/16/2018 11:43","1526456632","0.8","12.5","-1.39","3","-0.099999999999909","4","-0.35"
"487","KXX","-1.327042","36.850578","32","1638.7","1800","NW","300","5/16/2018 11:43","1526456638","1","8.89","-3.61","-1","-0.5","6","-0.6"
"488","KXX","-1.326777","36.850098","34","1639.1","1800","NW","301","5/16/2018 11:44","1526456645","0.8","9.44","0.55","1","0.39999999999986","7","0.08"
"489","KXX","-1.326515","36.849655","19","1640.2","1800","NW","300","5/16/2018 11:44","1526456653","0.8","5.28","-4.16","-1","1.1000000000001","8","-0.52"
"490","KXX","-1.326257","36.849213","31","1643.2","1800","NW","301","5/16/2018 11:44","1526456670","0.8","8.61","3.33","1","3","17","0.2"
"491","KXX","-1.326063","36.848728","47","1645.5","1800","NW","300","5/16/2018 11:44","1526456675","0.8","13.06","4.45","-1","2.3","5","0.89"
"492","KXX","-1.32581","36.848301","51","1645.4","1800","NW","301","5/16/2018 11:44","1526456679","0.8","14.17","1.11","1","-0.099999999999909","4","0.28"
"493","KXX","-1.325515","36.847855","55","1645.5","1800","NW","303","5/16/2018 11:44","1526456683","0.8","15.28","1.11","2","0.099999999999909","4","0.28"
"494","KXX","-1.325177","36.847359","62","1645.3","1800","NW","301","5/16/2018 11:44","1526456687","0.8","17.22","1.94","-2","-0.20000000000005","4","0.49"
"495","KXX","-1.324928","36.846973","60","1645.2","1800","NW","302","5/16/2018 11:44","1526456690","1.2","16.67","-0.55","1","-0.099999999999909","3","-0.18"
"496","KXX","-1.324618","36.846458","60","1643.7","1800","NW","300","5/16/2018 11:44","1526456694","0.8","16.67","0","-2","-1.5","4","0"
"497","KXX","-1.32437","36.846043","67","1642.8","1800","NW","300","5/16/2018 11:44","1526456697","0.8","18.61","1.94","0","-0.90000000000009","3","0.65"
"498","KXX","-1.324108","36.845573","74","1642.3","1800","NW","299","5/16/2018 11:45","1526456700","0.8","20.56","1.95","-1","-0.5","3","0.65"
"499","KXX","-1.323503","36.844559","80","1641.9","1800","NW","300","5/16/2018 11:45","1526456706","0.8","22.22","1.66","1","-0.39999999999986","6","0.28"
"500","KXX","-1.323203","36.844055","78","1642","1800","NW","300","5/16/2018 11:45","1526456709","0.8","21.67","-0.55","0","0.099999999999909","3","-0.18"
"501","KXX","-1.321853","36.841705","62","1646.2","1800","NW","302","5/16/2018 11:45","1526456726","0.8","17.22","-4.45","2","4.2","17","-0.26"
"502","KXX","-1.321602","36.841312","63","1645.9","1800","NW","302","5/16/2018 11:45","1526456729","0.8","17.5","0.28","0","-0.29999999999995","3","0.09"
"503","KXX","-1.32135","36.840912","64","1645.3","1800","NW","301","5/16/2018 11:45","1526456732","0.8","17.78","0.28","-1","-0.60000000000014","3","0.09"
"504","KXX","-1.321102","36.840515","61","1644.3","1800","NW","302","5/16/2018 11:45","1526456735","0.8","16.94","-0.84","1","-1","3","-0.28"
"505","KXX","-1.320778","36.84","61","1643.8","1800","NW","303","5/16/2018 11:45","1526456739","0.8","16.94","0","1","-0.5","4","0"
"506","KXX","-1.320513","36.839603","66","1643.3","1800","NW","303","5/16/2018 11:45","1526456742","0.8","18.33","1.39","0","-0.5","3","0.46"
"507","KXX","-1.320242","36.839157","71","1642.4","1800","NW","302","5/16/2018 11:45","1526456745","0.8","19.72","1.39","-1","-0.89999999999986","3","0.46"
"508","KXX","-1.319968","36.838718","68","1642.1","1800","NW","302","5/16/2018 11:45","1526456748","0.8","18.89","-0.83","0","-0.30000000000018","3","-0.28"
"509","KXX","-1.319717","36.838329","62","1642.3","1800","NW","302","5/16/2018 11:45","1526456751","0.8","17.22","-1.67","0","0.20000000000005","3","-0.56"
"510","KXX","-1.319412","36.837833","58","1643.1","1800","NW","300","5/16/2018 11:45","1526456755","0.8","16.11","-1.11","-2","0.79999999999995","4","-0.28"
"511","KXX","-1.319113","36.837337","59","1643.8","1800","NW","301","5/16/2018 11:45","1526456759","0.8","16.39","0.28","1","0.70000000000005","4","0.07"
"512","KXX","-1.318822","36.836849","55","1645","1800","NW","301","5/16/2018 11:46","1526456763","0.8","15.28","-1.11","0","1.2","4","-0.28"
"513","KXX","-1.318558","36.836399","55","1646.6","1800","NW","301","5/16/2018 11:46","1526456767","0.8","15.28","0","0","1.5999999999999","4","0"
"514","KXX","-1.318283","36.835934","53","1648.8","1800","NW","301","5/16/2018 11:46","1526456771","0.8","14.72","-0.56","0","2.2","4","-0.14"
"515","KXX","-1.318143","36.835701","55","1649.3","1800","NW","300","5/16/2018 11:46","1526456773","0.8","15.28","0.56","-1","0.5","2","0.28"
"516","KXX","-1.31704","36.83382","69","1653.6","1800","NW","302","5/16/2018 11:46","1526456787","0.9","19.17","3.89","2","4.3","14","0.28"
"517","KXX","-1.316785","36.833412","63","1653.9","1800","NW","301","5/16/2018 11:46","1526456790","0.8","17.5","-1.67","-1","0.30000000000018","3","-0.56"
"518","KXX","-1.316533","36.833023","63","1653.7","1800","NW","303","5/16/2018 11:46","1526456793","0.8","17.5","0","2","-0.20000000000005","3","0"
"519","KXX","-1.316237","36.832626","67","1653.8","1800","NW","308","5/16/2018 11:46","1526456796","0.8","18.61","1.11","5","0.099999999999909","3","0.37"
"520","KXX","-1.315907","36.832237","68","1654.2","1800","NW","311","5/16/2018 11:46","1526456799","0.8","18.89","0.28","3","0.40000000000009","3","0.09"
"521","KXX","-1.315538","36.831848","72","1654.9","1800","NW","314","5/16/2018 11:46","1526456802","0.8","20","1.11","3","0.70000000000005","3","0.37"
"522","KXX","-1.315132","36.831463","76","1655","1800","NW","317","5/16/2018 11:46","1526456805","0.8","21.11","1.11","3","0.099999999999909","3","0.37"
"523","KXX","-1.314683","36.831108","76","1654.6","1800","NW","323","5/16/2018 11:46","1526456808","0.8","21.11","0","6","-0.40000000000009","3","0"
"524","KXX","-1.314212","36.830788","76","1654.4","1800","NW","327","5/16/2018 11:46","1526456811","0.8","21.11","0","4","-0.19999999999982","3","0"
"525","KXX","-1.31373","36.830502","74","1654.7","1800","NW","331","5/16/2018 11:46","1526456814","0.8","20.56","-0.55","4","0.29999999999995","3","-0.18"
"526","KXX","-1.313225","36.830242","76","1655.2","1800","NW","334","5/16/2018 11:46","1526456817","0.8","21.11","0.55","3","0.5","3","0.18"
"527","KXX","-1.312712","36.829994","75","1656.4","1800","NW","334","5/16/2018 11:47","1526456820","0.8","20.83","-0.28","0","1.2","3","-0.09"
"528","KXX","-1.312207","36.829758","74","1657.4","1800","NW","335","5/16/2018 11:47","1526456823","0.8","20.56","-0.27","1","1","3","-0.09"
"529","KXX","-1.311693","36.829521","75","1657.6","1800","NW","335","5/16/2018 11:47","1526456826","0.8","20.83","0.27","0","0.19999999999982","3","0.09"
"530","KXX","-1.311175","36.829281","75","1657.3","1800","NW","336","5/16/2018 11:47","1526456829","0.8","20.83","0","1","-0.29999999999995","3","0"
"531","KXX","-1.310673","36.829056","72","1656.7","1800","NW","335","5/16/2018 11:47","1526456832","0.8","20","-0.83","-1","-0.59999999999991","3","-0.28"
"532","KXX","-1.309293","36.828426","8","1656.1","1800","NW","335","5/16/2018 11:47","1526456846","0.8","2.22","-17.78","0","-0.60000000000014","14","-1.27"
"533","KXX","-1.309285","36.828423","2","1656.9","1800","NE","4","5/16/2018 11:47","1526456849","0.8","0.56","-1.66","-331","0.80000000000018","3","-0.55"
"534","KXX","-1.309292","36.828434","2","1657.8","1800","NW","319","5/16/2018 11:47","1526456855","0.8","0.56","0","315","0.89999999999986","6","0"
"535","KXX","-1.309108","36.828339","2","1658.9","1800","NE","14","5/16/2018 11:47","1526456871","0.8","0.56","0","-305","1.1000000000001","16","0"
"536","KXX","-1.309103","36.82832","2","1662.6","1800","NW","326","5/16/2018 11:48","1526456933","0.8","0.56","0","312","3.6999999999998","62","0"
"537","KXX","-1.308075","36.827827","14","1655.1","1800","NW","336","5/16/2018 11:51","1526457085","0.8","3.89","3.33","10","-7.5","152","0.02"
"538","KXX","-1.30761","36.82761","28","1655.9","1800","NW","335","5/16/2018 11:51","1526457095","0.8","7.78","3.89","-1","0.80000000000018","10","0.39"
"539","KXX","-1.30713","36.827389","34","1656","1800","NW","335","5/16/2018 11:51","1526457102","0.8","9.44","1.66","0","0.099999999999909","7","0.24"
"540","KXX","-1.306692","36.82719","29","1655.5","1800","NW","335","5/16/2018 11:51","1526457108","0.8","8.06","-1.38","0","-0.5","6","-0.23"
